ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	54	-0.53571881461846	-1.51583118146605	0.0196746313691399	0.0728678502530585	0.0487065692748412	1221	tags=26%, list=17%, signal=22%	KIF4A/AP1S2/CTSH/KIF2C/CTSA/CTSL/DNM1/CTSD/TUBB3/CTSB/CTSC/CTSK/CD74/CTSS
FISCHER_G2_M_CELL_CYCLE	FISCHER_G2_M_CELL_CYCLE	91	-0.471595312742514	-1.41862138921963	0.019738863630367	0.0729900701015312	0.0487882638698612	2194	tags=57%, list=31%, signal=40%	ATF7IP/BUB1B/DCP2/KIF11/CFLAR/NEK2/GIT2/CENPA/ANLN/NCAPH/DZIP3/CCSAP/BTBD3/CDCA3/CENPF/TROAP/BUB1/CKS1B/ARHGAP11A/ASPM/IQGAP3/GTSE1/CDCA8/HSPA1L/CDK1/CDR2/CDKN1B/DEPDC1B/BAG3/CDKN2D/CDKN2C/CEP55/CIT/KIF2C/ELK3/AMD1/ARL4A/DUSP4/DNAJB1/BIRC3/CDC25B/BTG1/AURKB/FAM83D/ACSL4/ADGRE5/ANP32E/CDC20/BIRC5/CSPG4/ADGRG6/CEMIP
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	41	-0.553102815457611	-1.50990822528922	0.0197802669738064	0.0730276207231999	0.0488133635804917	1775	tags=49%, list=25%, signal=37%	CRIM1/ASF1A/CENPF/CCND3/COL4A6/C1orf216/KIF4A/EPS8/CALD1/ATP10D/CAV1/DST/COTL1/MAMLD1/ARHGEF17/DPYSL2/CAVIN1/FBLN1/DKK1/ARHGDIB
LEE_LIVER_CANCER_MYC_E2F1_DN	LEE_LIVER_CANCER_MYC_E2F1_DN	16	0.654253271288777	1.62509730655913	0.0198725920075204	0.0731373976717718	0.0488867410512395	247	tags=19%, list=4%, signal=18%	CYP4F2/ORM2/EPHX2
DIRMEIER_LMP1_RESPONSE_LATE_UP	DIRMEIER_LMP1_RESPONSE_LATE_UP	18	-0.664530787118349	-1.56254275343001	0.0198504370568691	0.0731373976717718	0.0488867410512395	1027	tags=50%, list=15%, signal=43%	AHDC1/TRAF1/FEZ1/RFTN1/CD40/ADGRE5/FSCN1/BATF/CRIP1
DELYS_THYROID_CANCER_DN	DELYS_THYROID_CANCER_DN	72	-0.501284503328665	-1.47087696149812	0.020135826348423	0.0739896637991583	0.049456415592618	1403	tags=58%, list=20%, signal=47%	CPQ/DNAJB4/CD36/ALDH1B1/AKAP12/DCN/EPB41L3/CRYAB/AKR1C1/ALDH1A1/ENPP1/ARL4A/LMO2/CHRDL1/FBLN5/CSRP2/FAXDC2/CLDN5/EPHA3/COPZ2/ELMO1/EGR1/CCN1/CYBRD1/FEZ1/ACSF2/AOC3/ARHGEF28/APOD/FBLN1/EGR2/FHL1/FCGBP/CXCL12/GRB14/DIO2/CA4/FGL2/CASQ2/ACKR3/ADH1B/CCL21
MIKKELSEN_IPS_LCP_WITH_H3K4ME3	MIKKELSEN_IPS_LCP_WITH_H3K4ME3	37	-0.580022682074142	-1.55583811514043	0.0201818933448947	0.0740425192260894	0.0494917453917603	1411	tags=57%, list=20%, signal=46%	C1RL/EGFL7/CYSRT1/COX7A1/CCDC88B/ARAP1/F5/CLSTN3/C1orf54/ECRG4/ANGPTL2/CD79A/ACOT11/GPR35/EMP3/EBI3/GPSM3/EMILIN1/ADAMTSL1/CD68/CAPG
SAFFORD_T_LYMPHOCYTE_ANERGY	SAFFORD_T_LYMPHOCYTE_ANERGY	26	-0.627391770269198	-1.57691188823442	0.0202548363359221	0.0741936559828368	0.0495927687221718	1405	tags=58%, list=20%, signal=46%	ACTN4/CASP4/CDC14A/ADORA2A/ETV6/CLEC4E/DTNA/ADGRE5/EGR2/ANGPTL2/CSF1/F2R/CCL3/STX11/AGT
LEE_LIVER_CANCER_MYC_TGFA_DN	LEE_LIVER_CANCER_MYC_TGFA_DN	17	0.653831302522573	1.67187885357684	0.0203110535568914	0.0742831489240301	0.0496525878896744	247	tags=24%, list=4%, signal=23%	CYP4F2/ORM2/ABAT/EPHX2
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	51	0.50277877562185	1.54182969526888	0.0204774597730379	0.0747747242024837	0.0499811682618228	1008	tags=41%, list=14%, signal=35%	ADH6/CYP4F2/ANGPTL3/LINC01018/CUX2/ABAT/EHHADH/AZGP1/DCXR/ALDH6A1/CTH/BTD/ALDH3A2/CYP2J2/ECHDC2/DHTKD1/CYP4F11/CDC14B/ETFDH/AASS/ACADL
ROPERO_HDAC2_TARGETS	ROPERO_HDAC2_TARGETS	30	-0.586195596550563	-1.51774481091401	0.0207386352302711	0.0756102816429698	0.0505396743274856	1534	tags=50%, list=22%, signal=39%	APOL2/FANCE/EPHA2/CCDC85B/DOP1A/APLP1/AP1S2/ASAP1/CORO1C/SLFN12/EMP3/CKMT2/GNLY/COMP/ACHE
DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN	DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN	52	-0.541175420762201	-1.52804466143669	0.0209369865479624	0.0762145444900127	0.0509435776966326	812	tags=29%, list=12%, signal=26%	AKIRIN2/FAM183A/DOK4/TNFRSF25/APOD/ARHGAP4/ACTG2/ACTA2/GNAO1/CP/CX3CR1/CHST11/ACTA1/BCL2A1/APOE
BIOCARTA_CELLCYCLE_PATHWAY	BIOCARTA_CELLCYCLE_PATHWAY	18	-0.662125111697842	-1.55688617473075	0.020971919063012	0.076222977994182	0.0509492148473599	1593	tags=56%, list=23%, signal=43%	E2F1/CCND3/CDK1/CDKN1B/CDKN2D/CDKN2C/CCNH/CCND2/CDKN2B/CDKN2A
MORI_PLASMA_CELL_DN	MORI_PLASMA_CELL_DN	15	-0.689796921978908	-1.5719732621965	0.0211666392958393	0.076692148890506	0.0512628196083647	1381	tags=67%, list=20%, signal=54%	BMP2K/ELK3/BACH2/LMO2/COTL1/CPM/BCL11A/CD40/CD22/CD83
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	31	-0.595681177904915	-1.55269900117267	0.021155467252388	0.076692148890506	0.0512628196083647	932	tags=42%, list=13%, signal=37%	FBXO2/AOPEP/FGD6/FAM169A/COLEC11/CDO1/ICAM2/CNN1/DBNDD2/COL3A1/NINJ2/CLU/CCN5
LEE_LIVER_CANCER_DENA_UP	LEE_LIVER_CANCER_DENA_UP	15	-0.686856428696088	-1.56527219312678	0.021388277483294	0.0772651389196573	0.0516458194972283	686	tags=47%, list=10%, signal=42%	FBLN2/ANXA2/ANXA1/COL4A1/COL4A2/BCL2A1/CTSS
MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_UP	MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_UP	35	-0.569974697360814	-1.51330912965105	0.0213909049555063	0.0772651389196573	0.0516458194972283	1335	tags=43%, list=19%, signal=35%	CISH/CDH6/APLP1/EMID1/FBXO32/HLX/CMPK2/CERCAM/CMTM7/GYPC/NR1D1/COL18A1/ALS2CL/CD3D/C4orf48
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	69	-0.505014328982384	-1.47480727514262	0.0215058586907156	0.0775604811114234	0.0518432331010753	1411	tags=42%, list=20%, signal=34%	C1RL/GTSE1/CDCP1/ADORA2A/BTN3A1/CEBPD/CEP55/BTN3A3/ETV6/CLEC2D/CASS4/FAM53B/ETV7/CD274/BIRC3/CASP10/DRAM1/ANKRD22/AIFM2/CCDC69/SOCS3/ADAM8/IL27RA/C1S/CALHM6/CYBA/CLEC7A/CTSS/APOE
CHENG_RESPONSE_TO_NICKEL_ACETATE	CHENG_RESPONSE_TO_NICKEL_ACETATE	15	-0.686154472363862	-1.56367250987171	0.0216099156913023	0.0776959584162668	0.0519337892888949	1285	tags=47%, list=18%, signal=38%	FAIM2/CEBPD/ABCC3/FCMR/ATP1B1/CP/CD68
KLEIN_TARGETS_OF_BCR_ABL1_FUSION	KLEIN_TARGETS_OF_BCR_ABL1_FUSION	15	-0.686127822065832	-1.56361177669851	0.0216099156913023	0.0776959584162668	0.0519337892888949	762	tags=73%, list=11%, signal=65%	EBF1/CD40/GYPC/CD79A/CSF1R/CSF3R/NCF4/BTK/CD33/CXCR4/SYK
ELVIDGE_HIF1A_TARGETS_DN	ELVIDGE_HIF1A_TARGETS_DN	26	-0.622590684802807	-1.56484464555265	0.0217551810655977	0.0780272738568466	0.0521552482505958	908	tags=42%, list=13%, signal=37%	CAV1/CSRP2/CAVIN1/EGLN3/EFNA3/ADM/ANGPTL4/CXCR4/ENO2/AHNAK2/CCN5
LAIHO_COLORECTAL_CANCER_SERRATED_UP	LAIHO_COLORECTAL_CANCER_SERRATED_UP	36	-0.57226111123633	-1.52396520704603	0.0217688414868053	0.0780272738568466	0.0521552482505958	1466	tags=50%, list=21%, signal=40%	ATP2B1/EMP1/ANXA5/DDX60/B2M/ARPC2/ELK3/CAV1/CSRP2/DPYD/DPYSL2/ANXA2/CCN2/ANP32E/ATP1B1/C1S/EMP3/CTSB
PID_CMYB_PATHWAY	PID_CMYB_PATHWAY	27	-0.630222136744952	-1.60111005666894	0.0219035389374088	0.078031357464519	0.0521579778291315	1247	tags=48%, list=18%, signal=40%	ETS2/CDKN1B/CEBPD/CD34/BIRC3/CEBPB/ETS1/GATA3/CDKN2A/COL1A2/CSF1R/ADA/CD4
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	27	-0.629306073415196	-1.59878275312896	0.0219035389374088	0.078031357464519	0.0521579778291315	885	tags=59%, list=13%, signal=52%	EFNB1/EYA1/COL27A1/CEBPB/LRRC8C/COL9A1/ADM/FLNA/CTSZ/CSPG4/ANGPTL4/FJX1/CDH19/BCAT1/BCL2A1/HRH1
REACTOME_SIGNALING_BY_HEDGEHOG	REACTOME_SIGNALING_BY_HEDGEHOG	27	-0.629105345861154	-1.59827279499406	0.0219035389374088	0.078031357464519	0.0521579778291315	1818	tags=56%, list=26%, signal=41%	SMO/CUL1/ADCY9/ADAM17/CDON/ADCY4/ADCY2/DZIP1/ADCY5/EVC2/ARRB2/ADCY3/ADCY7/TUBB3/BOC
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	64	-0.511339732919578	-1.4834979503584	0.0218436470471143	0.078031357464519	0.0521579778291315	1758	tags=48%, list=25%, signal=37%	DPYSL4/CYP2E1/AOX1/DIPK1A/COL9A3/DMXL2/C21orf91/ADCY9/C1RL/DENND5B/ADORA2A/ATP2A3/KCNN3/BTG2/CCND2/ABCC3/APOBEC3F/DLG4/ICAM2/EFEMP2/ARHGAP45/CD79A/CYTIP/CFB/ADORA3/CHST2/ADGRG6/CHST11/CYBA/CD300A/ADAMDEC1
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	15	-0.684755674507491	-1.56048479946105	0.0220531921665008	0.0784449164278729	0.0524344102781178	1148	tags=40%, list=16%, signal=34%	ETV6/CLDN5/BTG1/ERC2/CEBPB/TUBB3
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	50	-0.542575309547609	-1.52388674261608	0.0221333505888532	0.0786103956324467	0.0525450204349034	1200	tags=40%, list=17%, signal=33%	EPS8/CDC42EP3/ALDH1A1/CALCRL/CEACAM1/DRAM1/DNAJB5/CD200/ANXA2/ECM1/CLEC2B/ACTA2/AHR/COL3A1/CD226/CD69/EVI2A/CA2/AMIGO2/APOE
ROESSLER_LIVER_CANCER_METASTASIS_UP	ROESSLER_LIVER_CANCER_METASTASIS_UP	29	-0.600331689092734	-1.54433712455868	0.0223432970260404	0.0792356375566866	0.0529629467081607	690	tags=28%, list=10%, signal=25%	RFTN1/CDH13/CSF3R/CD247/IL2RB/ENO2/CD37/CHGB
JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN	JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN	15	-0.682381503689649	-1.55507431859832	0.0224964687167218	0.0796579505923922	0.0532452305831183	1402	tags=80%, list=20%, signal=64%	ACOT7/CAMK2G/CST3/CHN1/ALDOC/DCN/CRYAB/CTSD/ATP1B1/CSDC2/CLU/C3
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	19	-0.675365687820146	-1.61254372319855	0.0226732094125154	0.0801623152754139	0.0535823596913336	1577	tags=63%, list=23%, signal=49%	BST2/ATF3/CHPT1/ETS2/BTG2/EGR1/IL1B/ADM/CCL4/CCL3/CXCL1/CXCL2
DELACROIX_RAR_BOUND_ES	DELACROIX_RAR_BOUND_ES	120	-0.448234218495675	-1.39252096626104	0.0229252115865698	0.0809308451326489	0.0540960629582915	1193	tags=27%, list=17%, signal=23%	DYRK3/DUSP1/CFL2/EVA1B/SNAP25/AS3MT/DNAJC22/DUSP4/BMP4/C1orf54/ADGRE5/CTSD/LRRC75A/MREG/CCN2/COL4A1/SOCS3/FAM171B/DACT2/CTSZ/BHLHE40/HS3ST3B1/CA4/ADGRA2/CAMK1D/CSF2RA/B3GNT7/RASAL3/ALPL/ACKR3/C1QA/CD37
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	33	-0.58112518338719	-1.53031680150069	0.0230206406647627	0.081022947640889	0.0541576264212235	1101	tags=39%, list=16%, signal=33%	CSTB/CAPN3/ARMCX1/CEACAM1/CD59/CPNE2/FCGBP/BHLHE41/SLFN13/CXCL1/APOE/CHI3L1/SULT1C2
QI_PLASMACYTOMA_DN	QI_PLASMACYTOMA_DN	30	-0.580682156424348	-1.50346972049864	0.0230186846124073	0.081022947640889	0.0541576264212235	1020	tags=37%, list=15%, signal=31%	ENPEP/DUSP22/COL6A2/BMP1/COL5A2/AJUBA/COL4A2/CYTIP/ALPL/AEBP1/COL1A1
YU_BAP1_TARGETS	YU_BAP1_TARGETS	18	-0.655960963506208	-1.54239212076875	0.0232170944958741	0.0814689937490358	0.0544557740348937	1559	tags=44%, list=22%, signal=35%	CCNE2/CHEK1/CDC45/CDK1/CCND2/BIRC5/CA2/BCL2A1
YAMASHITA_LIVER_CANCER_STEM_CELL_UP	YAMASHITA_LIVER_CANCER_STEM_CELL_UP	18	-0.655615962411613	-1.54158090333423	0.0232170944958741	0.0814689937490358	0.0544557740348937	1519	tags=56%, list=22%, signal=44%	BAK1/ARHGEF15/BACE2/DUSP1/ASAP1/ELF3/CDKN2A/DKK1/CLDN1/ESR1
HAHTOLA_SEZARY_SYNDROM_UP	HAHTOLA_SEZARY_SYNDROM_UP	22	-0.654372196775711	-1.59650112109899	0.023519260027411	0.082405563244467	0.0550817989121406	1617	tags=55%, list=23%, signal=42%	BARD1/FAS/FAR2/CES1/F5/DYSF/CD28/C3AR1/NCF4/NINJ2/TRAT1/CRIP1
NAKAMURA_ADIPOGENESIS_LATE_UP	NAKAMURA_ADIPOGENESIS_LATE_UP	30	-0.579484360838518	-1.50036845524584	0.0238481647118989	0.083432875646269	0.0557684784627449	1537	tags=47%, list=22%, signal=37%	ATF3/ACVR2A/CD36/ACACB/CEBPD/CDKN2C/ELK3/CYBRD1/ACSF2/CDH13/COL6A3/ABCA1/CCRL2/COL11A1
DUAN_PRDM5_TARGETS	DUAN_PRDM5_TARGETS	21	-0.634625197478297	-1.54165819480412	0.0245419799176401	0.0857318491293349	0.0573051659157863	1247	tags=48%, list=18%, signal=39%	ETS2/DKK3/EMID1/CKLF/EBF1/EDNRA/SOCS3/CACNA1C/ENO2/CEMIP
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	16	-0.702370482963914	-1.61681931175622	0.0246143751386361	0.0858564099984965	0.0573884253035915	703	tags=44%, list=10%, signal=39%	COL27A1/COL5A2/COL5A1/COL1A2/COL3A1/COL1A1/COL11A1
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	24	-0.612366298292132	-1.51248309790434	0.0249108985492593	0.0866320980797902	0.0579069132943308	1305	tags=50%, list=19%, signal=41%	COL4A6/ADRA1A/COL7A1/ELN/CEACAM1/COL6A2/CCN1/BMF/BMP1/F2R/BTK/BCL2A1
WANG_CISPLATIN_RESPONSE_AND_XPC_UP	WANG_CISPLATIN_RESPONSE_AND_XPC_UP	44	-0.539273467276912	-1.4861921315772	0.0248891885492019	0.0866320980797902	0.0579069132943308	953	tags=36%, list=14%, signal=32%	CDC7/LMO2/CEACAM1/A2M/AREG/GATA3/ARHGAP4/BIRC5/COL18A1/CFB/CX3CR1/ADGRG6/CD247/CTSC/COL1A1/CCN5
WOOD_EBV_EBNA1_TARGETS_UP	WOOD_EBV_EBNA1_TARGETS_UP	37	-0.571673733824255	-1.53344310834162	0.0252259789186632	0.0875974929166656	0.058552205701566	1240	tags=41%, list=18%, signal=34%	CHN1/BAG3/AGPS/AKR1C1/AKR1C2/ASS1/DNAJB1/ANXA6/CTSD/FBLN1/FHL1/C1S/CTSC/CLU/C3
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	21	-0.632238949885259	-1.53586142188799	0.0254263520825392	0.0881622920131962	0.0589297305801784	940	tags=33%, list=13%, signal=29%	DERL3/ABCD1/ABCC9/CP/ABCA1/SLC5A1/CFTR
WP_TRANSLATION_FACTORS	WP_TRANSLATION_FACTORS	47	0.461962374250653	1.40133701215334	0.025541784522962	0.0884313339706106	0.0591095644944648	2378	tags=55%, list=34%, signal=37%	EIF4EBP1/EIF4G1/EEF2/EIF2AK1/EIF4EBP3/EIF3J/EIF3A/EIF2B5/EIF5B/EIF4A2/EIF4B/EIF2B4/EEF2K/EIF2B3/EIF3H/EIF2AK3/EEF1G/EIF1AX/EEF1A1/EIF2S2/EIF3I/EIF3E/EIF4A1/EEF1D/EIF3D/EIF3C
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	15	-0.676280674454444	-1.54117118257467	0.0256146954312988	0.0885525787321676	0.0591906073186662	257	tags=40%, list=4%, signal=39%	APOD/ARL4C/ABCA1/APOE/APOC1/APOC2
RIEGE_DELTANP63_DIRECT_TARGETS_UP	RIEGE_DELTANP63_DIRECT_TARGETS_UP	37	-0.5688258665983	-1.52580406160442	0.0260331932915947	0.089866429427558	0.060068815742403	958	tags=35%, list=14%, signal=30%	TSPAN5/CDCA7/AURKB/FEZ1/IL1B/MREG/CSTA/ARHGAP23/FSCN1/ARHGAP25/ARHGDIB/COL17A1/GSDME
DELPUECH_FOXO3_TARGETS_UP	DELPUECH_FOXO3_TARGETS_UP	24	-0.609660742047668	-1.50580064640172	0.0262335674721003	0.090424553366222	0.0604418787899346	1316	tags=50%, list=19%, signal=41%	CDC14A/HSPA1L/BCL6/AKR1C2/CAV1/CD59/ABCC5/CCN1/CTSB/DUSP5/CORO1A/CLU
SASSON_RESPONSE_TO_FORSKOLIN_DN	SASSON_RESPONSE_TO_FORSKOLIN_DN	31	-0.579417790191528	-1.51030695187699	0.0264955314238224	0.0911930146354537	0.0609555362110728	1782	tags=55%, list=25%, signal=41%	ABLIM1/DAB2/ADCY9/CAP2/CASP4/AKAP12/CYFIP2/DYRK3/ACTB/CDK14/ACTN1/ACTG2/ACTA2/ADCY7/AXL/ARL4C/ACTA1
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	15	-0.674841960913014	-1.53789250859538	0.0269510814776834	0.0925004871950834	0.0618294813402265	1463	tags=67%, list=21%, signal=53%	CHPF2/CHST7/DCN/CSGALNACT2/CHST3/CSPG4/BGN/CHST15/CHST9/CHST11
BROWNE_HCMV_INFECTION_6HR_DN	BROWNE_HCMV_INFECTION_6HR_DN	51	-0.52692483136331	-1.48287184316198	0.0269545707230859	0.0925004871950834	0.0618294813402265	1738	tags=47%, list=25%, signal=36%	ELF2/CSTF2T/CFLAR/DUSP6/DUSP10/MDC1/CDKN3/AMOTL2/CENPF/DOP1A/ARNT2/CEP68/CDKN1B/FGF2/GIMAP5/FBXL2/CREB5/ARHGEF2/BHLHE40/ADCY7/DKK1/DEPP1/ARL4C/ETV1
REACTOME_O_LINKED_GLYCOSYLATION	REACTOME_O_LINKED_GLYCOSYLATION	30	-0.573568820075869	-1.48505226838075	0.0271660917220277	0.0930896720738692	0.0622233062440024	864	tags=43%, list=12%, signal=38%	ADAMTSL3/ADAMTS10/ADAMTS3/ADAMTS9/ADAMTS12/ADAMTSL2/B3GNT9/ADAMTS5/ADAMTS2/B3GNT7/ADAMTS4/ADAMTSL1/ADAMTSL4
GERHOLD_ADIPOGENESIS_DN	GERHOLD_ADIPOGENESIS_DN	28	-0.60674713066782	-1.5472770009781	0.0272780998625007	0.0932001745302109	0.0622971686610512	1236	tags=39%, list=18%, signal=32%	CEBPD/CRYAB/DNAJB1/CCND2/CCN1/ANXA2/ECM1/CCN2/FGF7/CXCL12/AKR1B1
SANA_RESPONSE_TO_IFNG_UP	SANA_RESPONSE_TO_IFNG_UP	18	-0.648789020756187	-1.52552839166952	0.0272743328297395	0.0932001745302109	0.0622971686610512	1577	tags=78%, list=23%, signal=60%	BST2/DDX60/APOL3/CFH/ETV7/CD274/CEACAM1/APOL1/CX3CL1/CASP1/C1S/APOL4/CXCL9/CD74
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP	22	-0.643475386792666	-1.56991568632647	0.0274756641731054	0.0937381418577333	0.0626567585599515	617	tags=32%, list=9%, signal=29%	IL1B/EGR3/AHR/CCL2/CCL3/BCL2A1/CXCL2
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	70	-0.501762415548912	-1.46805022543572	0.0276699397908801	0.09426333715931	0.0630078113390609	970	tags=30%, list=14%, signal=26%	SNAP25/ELAVL2/DNAJC22/DOC2B/ALOX5/BHMT2/CPXM2/DES/CA4/FCHO1/ATP8A2/ADRA2C/CPZ/NRROS/ACHE/HRH1/SALL4/CBLN2/SLC5A1/CHGB/CHGA
DAZARD_RESPONSE_TO_UV_NHEK_UP	DAZARD_RESPONSE_TO_UV_NHEK_UP	52	-0.527376540262861	-1.48908260796589	0.0277164023032088	0.0942841807606971	0.0630217436879826	1005	tags=29%, list=14%, signal=25%	CHRNB1/CSRP1/CEACAM1/BTG1/CCN1/ANXA2/CCN2/ADM/NR1D1/TUBB3/CYBA/CXCL1/APOE/CXCL2/COL11A1
WP_GPCRS_OTHER	WP_GPCRS_OTHER	22	-0.641413580224764	-1.56488540461009	0.0279152654961825	0.0947951421284999	0.0633632821740395	829	tags=59%, list=12%, signal=52%	CELSR2/LTB4R2/ADORA2A/ADGRL3/ACKR1/EDNRA/ADGRD1/CHRM3/F2R/GPR183/ADORA3/ADGRE2/CCR5
SABATES_COLORECTAL_ADENOMA_UP	SABATES_COLORECTAL_ADENOMA_UP	32	-0.571784766799684	-1.49950718065125	0.0279477333874781	0.0947951421284999	0.0633632821740395	1285	tags=56%, list=18%, signal=46%	FAIM2/DGAT2/BACE2/DLGAP1-AS2/FOXQ1/APCDD1/DUSP4/AJUBA/DSC3/CDH3/CCNO/CEMIP/CLDN1/CXCL1/CST1/CXCL2/CPS1/CHI3L1
KUNINGER_IGF1_VS_PDGFB_TARGETS_DN	KUNINGER_IGF1_VS_PDGFB_TARGETS_DN	18	-0.644195024083851	-1.51472630943527	0.0281759434698712	0.0952925902881172	0.0636957881168236	1239	tags=50%, list=18%, signal=41%	CDKN2D/EPS8/FBXO32/DUSP4/CAV2/CPED1/F2R/CD53/CSF2RB
MIKKELSEN_NPC_LCP_WITH_H3K4ME3	MIKKELSEN_NPC_LCP_WITH_H3K4ME3	18	-0.643438382499371	-1.51294718219589	0.0281759434698712	0.0952925902881172	0.0636957881168236	649	tags=44%, list=9%, signal=40%	ECM2/C1orf54/AKNA/ECRG4/CP/GPSM3/EMILIN1/AGT
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	19	-0.666748465387588	-1.59196872480045	0.0283963821409049	0.0954853885802801	0.0638246589884178	1583	tags=53%, list=23%, signal=41%	ACTR3/ARPC5/ARPC2/ACTB/EFNB1/EPHB6/EPHB4/ARHGEF28/ARPC1B/EPHB2
HOWLIN_PUBERTAL_MAMMARY_GLAND	HOWLIN_PUBERTAL_MAMMARY_GLAND	19	-0.666242857347229	-1.59076150464316	0.0283963821409049	0.0954853885802801	0.0638246589884178	1200	tags=63%, list=17%, signal=52%	EPS8/CFH/AREG/APOD/CXCL12/ANGPTL2/COL18A1/APBB1IP/CTSB/EVI2A/FCGR2B/CPXM1
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	15	-0.673951433787805	-1.53586309271154	0.0282874690361316	0.0954853885802801	0.0638246589884178	1121	tags=40%, list=16%, signal=34%	ALDH1A1/CD200/FHL1/F2R/FSCN1/BCAT1
WP_CIRCADIAN_RHYTHM_GENES	WP_CIRCADIAN_RHYTHM_GENES	45	-0.548691146102003	-1.51995329727019	0.0283407155632496	0.0954853885802801	0.0638246589884178	1842	tags=42%, list=26%, signal=31%	DBP/CST3/CREM/CUL1/FAS/DDC/ARNT/ARNT2/ADORA2A/PPARGC1A/EGR1/CIART/EGR3/CAVIN3/NR1D1/BHLHE40/BHLHE41/AHR/ADA
PID_TAP63_PATHWAY	PID_TAP63_PATHWAY	18	-0.642930121979511	-1.51175208513258	0.0286267490245709	0.0961217133195722	0.0642499932735379	1510	tags=39%, list=22%, signal=31%	FAS/BBC3/DST/EGR2/CABLES1/CDKN2A/ADA
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP	DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP	40	-0.555685815819606	-1.51026916930382	0.0287811823527628	0.0964325327136123	0.0644577522000769	1374	tags=40%, list=20%, signal=32%	CHPT1/ESD/ARAP1/FES/CMPK2/ENG/CAMK4/CXCL16/IL1B/CX3CL1/CSTA/AXL/PTPRCAP/CD248/BEST1/CHI3L1
